,digraph,inter-key,uut,ddt
9510,at,380.544,190.2736,260.3776
9511,to,430.6176,280.4032,240.3456
9516,re,290.4192,380.5472,120.1792
9517,ey,220.3264,20.0288,310.4512
9518,yc,430.6176,270.3888,230.3232
9520,la,410.5856,290.4176,190.272
9521,ab,420.5952,190.2736,300.4288
9522,bo,420.608,300.432,190.2848
9523,or,410.5856,220.3168,290.4064
9524,ra,370.5344,290.4176,180.2624
9525,at,300.4416,160.2304,220.3264
9526,to,330.4832,210.3024,190.272
9531,re,150.208,220.3168,80.1152
9532,ey,150.208,40.0576,220.3136
9533,yc,400.576,190.2736,290.4192
9535,la,550.7968,420.6048,210.304
9536,ab,470.6688,210.3024,340.48
9537,bo,460.672,340.4896,200.2944
9538,or,460.6592,180.2592,340.48
9539,ra,460.6592,360.5184,180.2624
9540,at,380.544,200.288,280.4096
9541,to,370.5344,240.3456,190.272
9546,re,160.2304,230.3312,100.1472
9547,ey,170.2528,50.072,240.3456
9548,yc,330.4832,190.2736,210.304
9550,la,480.6912,360.5184,210.304
9551,ab,430.6176,210.3024,310.4512
9552,bo,410.5856,310.4464,190.272
9553,or,400.576,170.2448,300.4288
9554,ra,420.5952,330.4752,190.272
9555,at,380.544,190.2736,290.4192
9556,to,370.5344,260.3744,180.2624
9557,or,430.6176,210.3024,320.4608
9558,ry,430.6176,290.4176,210.304
9561,re,120.1664,190.2736,70.0928
9562,ey,140.1984,50.072,210.304
9563,yc,410.5856,170.2448,320.4608
9565,la,410.5856,290.4176,200.2944
9566,ab,520.7424,210.3024,400.576
9576,re,170.2528,240.3456,100.1472
9577,ey,150.2208,50.072,220.3136
9578,yc,290.4192,190.2736,190.272
9579,cl,570.816,380.5472,470.6688
9580,la,360.5248,260.3744,170.2528
9581,ab,400.576,190.2736,300.4288
9584,ra,360.5248,240.3456,190.272
9585,at,380.5568,170.2448,260.3776
9586,to,450.6496,280.4032,240.3456
9591,re,70.0928,130.1872,70.0928
9592,ey,70.0928,50.072,130.1888
9593,yc,190.272,100.144,170.24
9594,cl,540.7744,360.5184,450.6496
9595,la,260.3648,260.3744,80.1152
9598,or,320.4608,160.2304,220.3136
9599,ra,340.48,250.36,180.2496
9600,at,450.6496,180.2592,360.5248
9602,or,560.8064,500.72,130.176
9603,ry,310.4512,150.216,250.368
9606,re,110.1568,190.2736,40.064
9607,ey,260.3648,40.0576,340.48
9608,yc,390.5664,290.4176,170.2528
9609,cl,470.6816,330.4752,370.5344
9610,la,190.272,220.3168,50.0736
9611,ab,160.2304,70.1008,190.272
9612,bo,350.5152,190.2736,260.3776
9613,or,210.2912,230.3312,50.0608
9614,ra,140.1984,50.072,160.2304
9615,at,290.4192,190.2736,200.2944
9616,to,240.3456,170.2448,140.1984
9617,or,160.2304,140.2016,90.1376
9618,ry,230.3232,110.1584,210.2912
9621,re,70.1056,140.2016,70.1056
9622,ey,310.4512,40.0576,380.544
9623,yc,450.6496,350.504,180.2624
9624,cl,520.7552,340.4896,420.608
9625,la,260.3648,260.3744,80.1024
9626,ab,210.304,80.1152,210.304
9627,bo,410.5856,200.288,280.4096
9628,or,330.4704,290.4176,120.1664
9629,ra,200.2816,120.1728,160.2304
9630,at,280.4096,160.2304,200.2944
9631,to,270.3872,190.2736,150.208
9632,or,180.2496,170.2448,100.1472
9633,ry,250.3552,80.1152,240.3456
9636,re,60.0832,140.2016,60.0832
9637,ey,140.1984,70.1008,220.3136
9638,yc,240.3328,170.2448,170.24
9639,cl,470.6816,330.4752,400.5888
9640,la,210.304,230.3312,70.0928
9641,ab,170.24,50.072,190.272
9642,bo,380.544,220.3168,260.3776
9643,or,230.336,230.3312,70.1056
9644,ra,170.24,70.1008,170.24
9645,at,290.4192,170.2448,190.272
9646,to,260.3648,190.2736,140.1984
9647,or,140.1984,140.2016,70.1056
9648,ry,210.304,90.1296,210.304
9651,re,50.0736,100.144,50.0736
9652,ey,60.0832,70.1008,110.1568
9653,yc,130.1888,70.1008,140.1984
9654,cl,430.6176,290.4176,370.5344
9655,la,230.3232,230.3312,90.1248
9656,ab,180.2624,100.144,180.2624
9657,bo,330.4832,150.216,250.368
9658,or,260.3648,260.3744,80.1024
9659,ra,180.2624,50.072,180.2624
9660,at,340.4928,210.3024,210.304
9661,to,310.4512,220.3168,180.2624
9662,or,180.2624,150.216,90.1248
9663,ry,220.3136,110.1584,190.272
9666,re,120.1792,210.3024,50.0736
9667,ey,120.1792,30.0432,210.304
9668,yc,230.336,170.2448,140.1984
9669,cl,420.5952,280.4032,360.512
9670,la,190.272,210.3024,50.0736
9671,ab,170.2528,70.1008,190.2848
9672,bo,330.4704,200.288,230.3232
9673,or,200.2944,200.288,70.1056
9674,ra,150.208,70.1008,150.208
9675,at,270.4,170.2448,190.2848
9676,to,240.3456,170.2448,140.1984
9677,or,140.1984,120.1728,70.0928
9678,ry,210.2912,110.1584,190.272
9681,re,280.3968,120.1728,260.3776
9682,ey,360.5248,250.36,200.2944
9683,yc,230.336,180.2592,120.1664
9684,cl,430.6176,290.4176,380.544
9685,la,210.304,210.3024,70.1056
9686,ab,170.24,80.1152,170.24
9687,bo,360.512,170.2448,270.3872
9688,or,290.4192,250.36,100.1472
9689,ra,210.304,130.1872,170.2528
9690,at,270.4,150.216,190.272
9691,to,320.4608,190.2736,200.2816
9692,or,200.2944,200.288,70.1056
9693,ry,230.3232,90.1296,230.3232
9696,re,50.0736,120.1728,50.0736
9697,ey,500.7232,50.072,570.8288
9699,cl,450.6496,300.432,350.5024
9700,la,220.3136,240.3456,70.1056
9701,ab,150.2208,50.072,170.24
9702,bo,350.5152,190.2736,250.368
9703,or,210.2912,210.3024,50.0608
9704,ra,150.2208,70.1008,150.2208
9705,at,270.3872,170.2448,190.272
9706,to,240.3456,170.2448,140.1984
9711,re,80.1152,120.1728,80.1152
9712,ey,330.4832,70.1008,370.5344
9713,yc,380.544,320.4608,120.1664
9714,cl,520.7424,290.4176,460.6592
9715,la,320.4608,320.4608,90.1376
9716,ab,170.24,70.1008,170.24
9717,bo,430.6304,190.2736,330.4832
9718,or,330.4832,290.4176,90.1248
9719,ra,200.2944,100.144,160.2304
9720,at,300.4288,190.2736,200.2816
9721,to,280.4096,190.2736,170.2528
9722,or,220.3264,160.2304,130.1888
9723,ry,430.6304,140.2016,370.5344
9726,re,100.1344,170.2448,50.0608
9727,ey,180.2624,50.072,250.368
9728,yc,300.4288,200.288,170.24
9729,cl,460.672,310.4464,360.5248
9730,la,190.272,220.3168,40.0512
9731,ab,160.2304,60.0864,190.272
9732,bo,320.4608,170.2448,220.3264
9733,or,220.3136,220.3168,70.0928
9734,ra,140.1984,70.1008,140.1984
9735,at,300.4288,170.2448,230.336
9741,re,90.1248,130.1872,90.1248
9742,ey,130.1888,50.072,170.2528
9743,yc,220.3136,160.2304,140.1984
9744,cl,460.6592,320.4608,400.576
9745,la,220.3136,220.3168,80.1152
9746,ab,190.272,90.1296,190.272
9747,bo,350.5024,170.2448,250.3552
9748,or,260.3776,260.3744,80.128
9749,ra,150.208,60.0864,150.208
9750,at,310.4384,160.2304,220.3136
9756,re,50.0736,150.216,20.032
9757,ey,40.0512,20.0288,140.1984
9758,yc,170.24,100.144,150.2208
9759,cl,440.64,300.432,370.5344
9760,la,210.304,210.3024,70.0928
9761,ab,150.2208,100.144,150.2208
9762,bo,290.4192,140.2016,240.3456
9764,ra,590.848,470.6768,190.272
9767,or,210.304,170.2448,120.1792
9768,ry,200.2944,110.1584,160.2304
9771,re,260.3776,130.1872,170.24
9772,ey,360.5248,210.3024,230.336
9773,yc,410.5856,220.3168,260.3648
9775,la,320.4608,220.3168,150.2208
9776,ab,410.5856,170.2448,310.4384
9777,bo,450.6496,310.4464,210.304
9778,or,380.544,190.2736,240.3456
9779,ra,370.5344,300.432,180.2624
9780,at,300.4288,170.2448,230.3232
9781,to,390.5664,210.3024,260.3776
9790,la,300.4288,210.3024,140.1984
9791,ab,380.544,190.2736,290.4192
9792,bo,400.576,260.3744,210.304
9793,or,430.6176,190.2736,290.4192
9794,ra,400.576,310.4464,160.2304
9795,at,370.5344,210.3024,280.4096
9796,to,360.512,240.3456,200.2816
9801,re,230.336,140.2016,170.24
9802,ey,250.3552,200.288,160.2304
9803,yc,280.4096,110.1584,230.336
9804,cl,590.8608,410.5904,420.608
9805,la,340.4928,230.3312,160.2304
9806,ab,400.576,200.288,290.4064
9807,bo,440.6272,290.4176,240.3456
9808,or,320.4608,210.3024,170.2528
9809,ra,420.5952,210.3024,310.4384
9810,at,550.784,320.4608,340.4928
9811,to,530.752,310.4464,300.4288
9816,re,290.4192,170.2448,190.272
9817,ey,410.5856,190.2736,290.4192
9818,yc,430.6176,270.3888,210.304
9821,ab,420.608,190.2736,300.4416
9822,bo,400.576,330.4752,170.24
9823,or,290.4064,140.2016,220.3136
9824,ra,340.4928,220.3168,190.2848
9825,at,350.5024,240.3456,230.3232
9826,to,300.4288,180.2592,190.272
9831,re,250.368,140.2016,170.2528
9832,ey,340.48,200.288,230.3232
9833,yc,350.5024,190.2736,210.304
9835,la,360.5248,280.4032,140.1984
9836,ab,400.576,160.2304,320.4608
9837,bo,520.7424,320.4608,280.3968
9839,ra,550.7968,520.7488,140.1984
9840,at,270.3872,130.1872,240.3456
9841,to,470.6688,210.3024,330.4704
9846,re,280.3968,190.2736,190.272
9849,cl,510.7328,350.504,350.5024
9850,la,330.4704,240.3456,170.24
9851,ab,370.5344,190.2736,280.4096
9852,bo,330.4704,250.36,150.208
9855,at,330.4832,190.2736,240.3456
9856,to,400.5632,240.3456,260.3648
9861,re,240.3456,140.2016,180.2624
9862,ey,250.3552,170.2448,150.208
9863,yc,290.4192,140.2016,210.304
9865,la,500.7232,380.5472,170.2528
9866,ab,370.5344,200.288,250.3552
9867,bo,350.5152,270.3888,180.2624
9868,or,370.5216,150.216,290.4064
9869,ra,390.5664,320.4608,170.2528
9870,at,280.4096,170.2448,210.304
9871,to,300.4288,180.2592,190.272
9876,re,270.3872,150.216,190.272
9877,ey,360.5248,200.288,240.3456
9878,yc,400.576,210.3024,240.3456
9880,la,360.512,270.3888,140.1984
9881,ab,370.5344,190.2736,280.4096
9882,bo,400.576,280.4032,220.3136
9883,or,440.6272,160.2304,320.4608
9884,ra,500.7104,360.5184,220.3136
9885,at,360.512,240.3456,220.3136
9886,to,310.4512,210.3024,190.2848
9891,re,260.3648,140.2016,190.272
9892,ey,300.4288,200.288,180.2624
9893,yc,330.4832,160.2304,230.336
9895,la,470.6816,380.5472,140.1984
9896,ab,380.544,160.2304,290.4192
9897,bo,430.6176,280.4032,210.304
9898,or,480.6912,200.288,330.4704
9899,ra,500.7232,370.5328,220.3264
9900,at,380.544,220.3168,250.3552
9901,to,350.5024,250.36,190.272
9902,or,470.6816,170.2448,370.5344
9906,re,290.4192,170.2448,220.3136
9907,ey,310.4512,210.3024,190.272
9908,yc,330.4832,150.216,230.336
9910,la,330.4704,260.3744,120.1664
9911,ab,380.544,170.2448,310.4512
9912,bo,370.5344,280.4032,160.2304
9913,or,330.4832,160.2304,240.3456
9914,ra,360.5248,270.3888,190.272
9915,at,330.4704,210.3024,240.3456
9916,to,360.5248,210.3024,240.3456
9917,or,500.7232,240.3456,350.5024
9921,re,270.3872,160.2304,180.2496
9922,ey,260.3776,210.3024,150.2208
9923,yc,230.336,130.1872,180.2624
9925,la,490.7008,360.5184,190.272
9926,ab,410.5856,210.3024,280.4096
9927,bo,380.5568,280.4032,180.2624
9928,or,290.4192,150.216,190.272
9929,ra,330.4704,240.3456,190.272
9930,at,310.4512,200.288,220.3136
9931,to,340.4928,200.288,230.336
9936,re,290.4192,170.2448,170.24
9937,ey,310.4512,220.3168,190.272
9938,yc,420.5952,140.2016,330.4704
9940,la,350.5024,240.3456,180.2624
9941,ab,370.5344,210.3024,260.3648
9942,bo,330.4832,260.3744,170.2528
9943,or,350.5024,140.2016,280.3968
9944,ra,400.576,280.4032,190.272
9945,at,360.512,240.3456,240.3456
9946,to,330.4704,220.3168,210.304
9951,re,120.1664,150.216,170.24
9955,la,480.6912,370.5328,170.24
9956,ab,440.64,180.2592,330.4832
9957,bo,540.7744,320.4608,280.3968
9958,or,550.7968,280.4032,330.4832
9959,ra,470.6816,330.4752,200.2816
9960,at,470.6688,250.36,330.4704
9961,to,430.6176,300.432,210.304
9962,or,530.752,180.2592,400.576
9966,re,180.2624,230.3312,40.064
9967,ey,480.6912,70.1008,530.7648
9968,yc,570.8288,460.6624,160.2304
9970,la,540.7744,420.6048,170.24
9973,or,530.7648,270.3888,330.4832
9974,ra,490.7008,330.4752,230.3232
9975,at,470.6816,260.3744,310.4512
9976,to,380.544,290.4176,170.24
9977,or,470.6816,160.2304,380.5568
9978,ry,450.6496,380.5472,140.1984
9981,re,350.5024,120.1728,380.544
9982,ey,580.8256,310.4464,350.5024
9983,yc,420.608,350.504,150.2208
9985,la,470.6688,390.5616,140.1984
9986,ab,470.6816,160.2304,390.5664
9987,bo,590.848,370.5328,280.3968
9988,or,510.7328,280.4032,290.4192
9989,ra,450.6496,300.432,220.3264
9990,at,460.6592,250.36,310.4384
9991,to,380.5568,290.4176,170.2528
9992,or,340.4928,150.216,250.3552
9993,ry,340.48,260.3744,150.208
9996,re,50.0736,170.2448,0.0
10000,la,450.6496,410.5904,120.1664
10001,ab,560.8064,110.1584,520.7552
10003,or,500.7104,260.3744,310.4384
10004,ra,430.6176,310.4464,190.272
10005,at,400.576,210.3024,280.4096
10006,to,450.6496,260.3744,260.3776
10015,la,500.7104,440.6336,130.176
10016,ab,440.64,140.2016,380.5568
10017,bo,570.8288,360.5184,270.3872
10018,or,470.6688,260.3744,260.3648
10019,ra,410.5856,260.3744,200.2944
10020,at,480.6912,250.36,330.4704
10021,to,440.6272,300.432,210.304
10022,or,340.4928,200.288,200.2944
10023,ry,340.4928,220.3168,200.2816
10026,re,280.4096,300.432,120.1792
10027,ey,380.5568,50.072,400.576
10028,yc,470.6816,400.576,140.1984
10030,la,520.7552,400.576,170.2528
10033,or,490.7008,290.4176,280.3968
10034,ra,400.576,280.4032,200.2944
10035,at,400.576,210.3024,280.3968
10036,to,360.5248,260.3744,170.2528
10037,or,430.6176,150.216,330.4704
10038,ry,420.5952,350.504,140.1984
10041,re,270.4,290.4176,80.1152
10042,ey,350.5024,80.1152,370.5216
10043,yc,460.672,330.4752,190.2848
10045,la,470.6816,410.5904,120.1664
10046,ab,320.4608,140.2016,260.3776
10047,bo,460.6592,230.3312,280.3968
10048,or,530.7648,280.4032,300.4416
10049,ra,430.6176,300.432,180.2496
10050,at,490.7008,230.3312,360.5248
10051,to,450.6496,330.4752,190.272
10052,or,370.5344,180.2592,250.3552
10053,ry,340.4928,260.3744,150.2208
10056,re,240.3456,280.4032,50.0736
10057,ey,240.3456,80.1152,280.4096
10058,yc,400.576,210.3024,240.3456
10060,la,400.576,310.4464,180.2624
10061,ab,380.544,190.2736,290.4192
10062,bo,470.6816,260.3744,280.4096
10063,or,550.784,280.4032,340.48
10064,ra,460.6592,340.4896,190.272
10065,at,420.608,210.3024,300.4416
10066,to,380.544,280.4032,170.24
10067,or,360.5248,170.2448,260.3776
10068,ry,300.4288,260.3744,110.1568
10071,re,230.3232,270.3888,80.1024
10072,ey,340.4928,70.1008,380.5568
10073,yc,440.6272,320.4608,170.24
10075,la,450.6496,320.4608,180.2624
10078,or,450.6496,270.3888,230.3232
10079,ra,390.5664,240.3456,210.304
10080,at,430.6176,250.36,280.4096
10081,to,340.4928,250.36,160.2304
10082,or,330.4832,160.2304,240.3456
10083,ry,300.4416,230.3312,130.1888
10086,re,400.576,260.3744,210.304
10090,la,330.4704,220.3168,190.272
10091,ab,370.5344,180.2592,260.3776
10092,bo,460.6592,260.3744,270.3872
10093,or,500.7232,270.3888,300.4288
10094,ra,470.6688,330.4752,240.3456
10095,at,440.64,230.3312,300.4416
10096,to,380.544,310.4464,170.24
10101,re,270.3872,300.432,70.0928
10102,ey,430.6176,70.1008,460.6592
10103,yc,560.8064,420.6048,200.2944
10105,la,470.6688,400.576,130.1888
10106,ab,330.4704,150.216,260.3776
10107,bo,510.7456,230.3312,330.4832
10109,ra,570.816,420.6048,210.304
10110,at,460.6592,230.3312,310.4512
10111,to,420.608,290.4176,190.272
10112,or,340.4928,180.2592,210.304
10113,ry,320.4608,230.3312,160.2304
10116,re,220.3136,240.3456,70.0928
10117,ey,260.3776,50.072,280.4096
10118,yc,420.608,260.3744,210.304
10120,la,490.7136,370.5328,190.2848
10121,ab,320.4608,200.288,200.2816
10122,bo,370.5344,190.2736,250.3552
10123,or,440.6272,250.36,260.3776
10124,ra,410.5856,270.3888,220.3136
10125,at,440.64,260.3744,300.4416
10126,to,350.5024,260.3744,170.24
10127,or,280.3968,140.2016,190.272
10128,ry,300.4288,240.3456,160.2304
10136,ab,530.7648,300.432,320.4608
10146,re,320.4608,180.2592,200.2944
10147,ey,530.752,240.3456,390.5536
10151,ab,450.6496,220.3168,300.4288
10154,ra,560.8064,280.4032,360.5248
10157,or,500.7232,270.3888,310.4512
10161,re,410.5856,220.3168,260.3776
10162,ey,390.5664,250.36,200.2944
10163,yc,450.6496,190.2736,310.4384
10166,ab,480.6912,170.2448,380.5568
10169,ra,430.6176,230.3312,260.3648
10170,at,520.7424,320.4608,320.4608
10171,to,450.6496,270.3888,250.368
10172,or,450.6496,240.3456,270.3872
10176,re,490.7136,370.5328,190.272
10177,ey,360.5248,220.3168,240.3456
10178,yc,400.576,210.3024,260.3648
10181,ab,430.6176,190.2736,310.4512
10183,or,590.848,420.6048,240.3456
10184,ra,450.6368,240.3456,280.3968
10185,at,540.7744,330.4752,330.4832
10186,to,490.7008,280.4032,280.3968
10191,re,530.7648,160.2304,450.6496
10193,yc,540.7872,230.3312,380.5568
10195,la,580.8384,480.6912,160.2304
10196,ab,540.7744,180.2592,440.6272
10198,or,590.848,430.6192,220.3136
10199,ra,470.6816,230.3312,310.4512
10200,at,580.8256,350.504,340.48
10201,to,570.816,310.4464,340.4928
10202,or,570.8288,320.4608,310.4512
10206,re,430.6176,240.3456,290.4192
10207,ey,510.7328,280.4032,320.4608
10208,yc,500.7232,330.4752,270.3872
10210,la,590.8608,480.6912,180.2624
10211,ab,570.8288,160.2304,460.6592
10216,to,450.6496,310.4464,230.3232
10217,or,570.816,210.3024,430.6176
10221,re,340.4928,140.2016,280.3968
10222,ey,500.7104,290.4176,300.4288
10223,yc,450.6496,280.4032,240.3584
10225,la,570.8288,470.6768,170.2528
10226,ab,420.608,190.2736,320.4608
10229,ra,550.7968,270.3888,340.4928
10231,to,450.6496,310.4464,240.3584
10232,or,420.608,200.288,280.3968
10233,ry,520.7424,300.432,300.4288
10236,re,300.4416,170.2448,210.304
10241,ab,430.6176,270.3888,280.3968
10242,bo,590.8608,230.3312,430.6304
10246,to,490.7008,320.4608,260.3776
10247,or,570.816,240.3456,400.576
10248,ry,570.816,430.6192,240.3456
10251,re,450.6496,200.288,330.4832
10253,yc,570.8288,350.504,290.4192
10255,la,590.848,470.6768,180.2624
10256,ab,430.6176,210.3024,310.4384
10263,ry,580.8384,330.4752,320.4608
10266,re,330.4832,170.2448,240.3456
10267,ey,400.576,260.3744,240.3456
10268,yc,420.5952,210.3024,280.3968
10270,la,520.7424,430.6192,140.1984
10271,ab,370.5344,170.2448,280.4096
10273,or,590.8608,430.6192,230.336
10274,ra,550.784,230.3312,390.5536
10276,to,500.7104,330.4752,240.3456
10277,or,500.7232,240.3456,330.4832
10278,ry,540.7744,360.5184,280.3968
10281,re,510.7328,360.5184,200.2816
10282,ey,380.5568,220.3168,230.336
10283,yc,420.5952,220.3168,260.3648
10285,la,580.8384,460.6624,180.2624
10286,ab,360.5248,230.3312,240.3456
10287,bo,530.7648,200.288,400.576
10288,or,570.8288,390.5616,240.3456
10289,ra,560.8064,250.36,380.544
10291,to,490.7008,310.4464,260.3776
10296,re,350.5024,210.3024,240.3456
10297,ey,570.816,240.3456,430.6176
10300,la,550.784,480.6912,150.208
10301,ab,400.576,160.2304,330.4832
10304,ra,500.7232,260.3744,310.4512
10305,at,570.816,360.5184,330.4704
10306,to,450.6368,280.4032,240.3456
10307,or,520.7552,240.3456,350.5152
10308,ry,570.816,350.504,290.4064
10311,re,450.6496,310.4464,240.3456
10312,ey,440.6272,210.3024,300.4288
10313,yc,530.752,290.4176,300.4288
10315,la,540.7744,370.5328,240.3456
10316,ab,450.6368,240.3456,280.3968
10317,bo,570.8288,270.3888,360.5248
10319,ra,520.7552,300.432,280.3968
10326,re,400.576,260.3744,240.3456
10327,ey,470.6688,220.3168,330.4704
10328,yc,490.7008,320.4608,240.3456
10330,la,570.8288,390.5616,250.368
10331,ab,420.608,250.36,240.3456
10334,ra,510.7328,290.4176,310.4384
10336,to,590.8608,400.576,280.4096
10341,re,460.6592,280.4032,270.3872
10342,ey,450.6496,250.36,270.4
10343,yc,460.6592,270.3888,260.3648
10345,la,560.8064,380.5472,250.3552
10346,ab,520.7424,260.3744,340.4928
10356,re,440.6272,290.4176,270.3872
10357,ey,470.6688,240.3456,320.4608
10358,yc,500.7104,330.4752,270.3872
10361,ab,450.6496,280.4032,260.3776
10362,bo,590.848,220.3168,420.5952
10364,ra,570.816,290.4176,360.512
10366,to,480.6912,360.5184,200.2816
10371,re,400.576,270.3888,240.3456
10372,ey,430.6176,210.3024,300.4288
10373,yc,480.6912,290.4176,260.3776
10375,la,540.7744,380.5472,230.3232
10376,ab,450.6496,230.3312,290.4192
10377,bo,590.848,280.4032,370.5344
10378,or,550.7968,390.5616,240.3456
10379,ra,560.8064,240.3456,400.576
10386,re,420.608,290.4176,230.336
10390,la,400.576,280.4032,210.304
10391,ab,360.5248,190.2736,240.3456
10392,bo,590.8608,240.3456,420.608
10394,ra,550.7968,310.4464,310.4512
10396,to,520.7552,340.4896,250.368
10398,ry,590.8608,400.576,260.3776
10401,re,410.5856,270.3888,210.304
10402,ey,410.5856,230.3312,270.3872
10403,yc,430.6304,260.3744,250.368
10405,la,570.816,420.6048,230.336
10406,ab,440.64,230.3312,290.4192
10409,ra,460.6592,230.3312,290.4192
10410,at,590.848,310.4464,360.512
10411,to,500.7232,340.4896,220.3264
10416,re,400.576,260.3744,210.304
10417,ey,410.5856,210.3024,270.3872
10418,yc,430.6304,290.4176,230.336
10420,la,550.7968,400.576,240.3456
10421,ab,390.5664,240.3456,240.3456
10424,ra,540.7744,290.4176,350.5024
10427,or,540.7872,230.3312,360.5248
10428,ry,570.816,380.5472,260.3648
10431,re,350.5024,220.3168,210.304
10432,ey,360.512,190.2736,230.3232
10433,yc,410.5856,240.3456,240.3456
10436,ab,450.6496,250.36,280.4096
10441,to,480.6912,310.4464,230.336
10446,re,400.576,280.4032,220.3264
10447,ey,410.5984,210.3024,290.4192
10448,yc,380.544,260.3744,180.2496
10450,la,540.7872,370.5328,260.3776
10451,ab,410.5856,240.3456,240.3328
10452,bo,590.848,240.3456,420.608
10454,ra,490.7008,290.4176,280.3968
10455,at,590.848,300.432,390.5664
10456,to,470.6816,380.5472,180.2624
10457,or,520.7552,190.2736,430.6176
10458,ry,550.784,430.6192,220.3136
10461,re,370.5216,240.3456,220.3136
10462,ey,470.6688,200.288,340.4928
10463,yc,500.7232,340.4896,230.336
10465,la,560.8064,420.6048,220.3136
10466,ab,400.576,220.3168,260.3776
10467,bo,580.8384,240.3456,400.576
10469,ra,560.8064,350.504,270.3872
10470,at,550.7968,280.4032,340.4928
10471,to,500.7232,340.4896,230.336
10476,re,360.512,240.3456,240.3456
10477,ey,400.576,220.3168,280.4096
10478,yc,420.608,250.36,240.3456
10480,la,540.7744,370.5328,260.3776
10481,ab,400.5888,240.3456,230.336
10482,bo,550.784,240.3456,390.5536
10483,or,570.8288,380.5472,260.3776
10484,ra,470.6688,260.3744,280.3968
10486,to,520.7424,430.6192,180.2496
10491,re,240.3456,130.1872,180.2496
10492,ey,260.3776,180.2592,150.2208
10493,yc,240.3456,140.2016,160.2304
10494,cl,590.848,340.4896,490.7008
10495,la,460.6592,320.4608,210.304
10496,ab,500.7232,230.3312,360.5248
10497,bo,560.7936,330.4752,290.4064
